,N,N,N,N,N,P,P,P,P,P,K,K,K,K,K
,mean,median,min,max,std,mean,median,min,max,std,mean,median,min,max,std
label,,,,,,,,,,,,,,,
apple,20.8,24.0,0,40,11.86,134.22,136.5,120,145,8.14,199.89,200.0,195,205,3.32
banana,100.23,100.5,80,120,11.11,82.01,81.0,70,95,7.69,50.05,50.0,45,55,3.38
blackgram,40.02,41.0,20,60,12.66,67.47,67.0,55,80,7.15,19.24,19.0,15,25,3.19
chickpea,40.09,39.0,20,60,12.15,67.79,68.0,55,80,7.5,79.92,79.0,75,85,3.26
coconut,21.98,24.0,0,40,11.76,16.93,15.5,5,30,8.36,30.59,31.0,25,35,3.0
coffee,101.2,103.0,80,120,12.35,28.74,29.0,15,40,7.28,29.94,30.0,25,35,3.25
cotton,117.77,117.0,100,140,11.63,46.24,46.0,35,60,7.35,19.56,19.0,15,25,3.17
grapes,23.18,24.0,0,40,12.47,132.53,133.0,120,145,7.62,200.11,201.0,195,205,3.27
jute,78.4,78.0,60,100,10.97,46.86,46.0,35,60,7.2,39.99,40.0,35,45,3.31
kidneybeans,20.75,22.0,0,40,10.83,67.54,67.0,55,80,7.57,20.05,20.0,15,25,3.1
lentil,18.77,16.5,0,40,12.2,68.36,68.0,55,80,7.34,19.41,19.0,15,25,2.97
maize,77.76,76.0,60,100,11.95,48.44,48.5,35,60,8.01,19.79,20.0,15,25,2.94
mango,20.07,21.0,0,40,12.33,27.18,27.5,15,40,7.66,29.92,30.0,25,35,3.1
mothbeans,21.44,22.0,0,40,11.34,48.01,48.5,35,60,7.55,20.23,20.0,15,25,3.05
mungbean,20.99,22.0,0,40,11.51,47.28,47.0,35,60,7.87,19.87,20.0,15,25,3.15
muskmelon,100.32,100.0,80,120,12.18,17.72,18.0,5,30,7.19,50.08,50.0,45,55,3.22
orange,19.58,19.0,0,40,11.94,16.55,16.0,5,30,7.69,10.01,10.0,5,15,3.06
papaya,49.88,49.0,31,70,12.22,59.05,60.0,46,70,7.06,50.04,50.0,45,55,3.1
pigeonpeas,20.73,20.0,0,40,11.85,67.73,69.5,55,80,7.29,20.29,20.0,15,25,2.82
pomegranate,18.87,18.0,0,40,12.62,18.75,20.0,5,30,7.39,40.21,40.0,35,45,3.03
rice,79.89,80.0,60,99,11.92,47.58,47.0,35,60,7.9,39.87,40.0,35,45,2.95
watermelon,99.42,99.0,80,120,12.57,17.0,17.5,5,30,7.54,50.22,50.5,45,55,3.26
